ID,Classe,Vitesse (px/s),Temps (s),X,Y
307,car,362.88,16.14,70,227
308,car,23.98,16.14,379,249
314,car,0.0,16.14,608,420
316,car,23.98,16.14,625,410
1,bus,0.0,16.18,535,194
2,car,153.55,16.18,262,370
3,car,23.98,16.18,693,374
4,car,0.0,16.18,506,257
7,car,23.98,16.18,298,334
12,car,23.98,16.18,506,267
13,car,86.46,16.18,542,241
20,car,0.0,16.18,408,246
38,traffic light,0.0,16.18,109,64
45,car,0.0,16.18,506,267
46,car,53.62,16.18,336,295
60,car,23.98,16.18,42,328
74,car,23.98,16.18,4,397
121,car,67.83,16.18,276,350
122,car,0.0,16.18,480,338
145,car,33.91,16.18,691,194
164,car,33.91,16.18,630,392
172,car,0.0,16.18,350,291
175,car,122.27,16.18,343,295
192,car,33.91,16.18,379,281
195,car,0.0,16.18,224,397
227,car,33.91,16.18,63,244
236,car,0.0,16.18,655,326
246,car,0.0,16.18,600,154
250,car,0.0,16.18,718,192
251,car,0.0,16.18,591,183
254,car,71.94,16.18,66,209
257,car,0.0,16.18,16,375
261,car,0.0,16.18,14,241
262,car,23.98,16.18,500,292
267,car,33.91,16.18,238,220
277,car,23.98,16.18,280,317
279,bus,0.0,16.18,153,150
285,car,0.0,16.18,682,293
289,car,75.83,16.18,437,151
290,car,0.0,16.18,531,120
291,traffic light,0.0,16.18,138,28
292,car,182.63,16.18,257,210
293,car,0.0,16.18,415,410
296,car,23.98,16.18,181,418
298,bus,47.96,16.18,445,194
301,car,0.0,16.18,497,286
302,car,47.96,16.18,286,379
306,car,23.98,16.18,109,220
307,car,33.91,16.18,69,228
308,car,33.91,16.18,380,248
314,car,0.0,16.18,608,420
316,car,23.98,16.18,625,411
1,bus,0.0,16.22,535,194
2,car,139.83,16.22,257,373
3,car,0.0,16.22,693,374
4,car,33.91,16.22,505,256
7,car,23.98,16.22,299,334
12,car,33.91,16.22,505,268
13,car,67.83,16.22,544,243
20,car,23.98,16.22,409,246
38,traffic light,0.0,16.22,109,64
45,car,23.98,16.22,506,266
46,car,33.91,16.22,335,294
60,car,53.62,16.22,40,327
74,car,23.98,16.22,3,397
121,car,47.96,16.22,276,348
122,car,23.98,16.22,481,338
145,car,23.98,16.22,690,194
164,car,23.98,16.22,629,392
172,car,0.0,16.22,350,291
175,car,71.94,16.22,343,292
192,car,169.56,16.22,386,282
195,car,0.0,16.22,224,397
227,car,23.98,16.22,62,244
236,car,0.0,16.22,655,326
246,car,0.0,16.22,600,154
250,car,0.0,16.22,718,192
251,car,0.0,16.22,591,183
254,car,95.92,16.22,62,209
257,car,23.98,16.22,15,375
261,car,23.98,16.22,14,240
262,car,23.98,16.22,501,292
267,car,33.91,16.22,237,219
277,car,826.88,16.22,290,350
279,bus,33.91,16.22,152,151
285,car,23.98,16.22,681,293
289,car,86.46,16.22,434,149
290,car,0.0,16.22,531,120
291,traffic light,0.0,16.22,138,28
292,car,71.94,16.22,254,210
293,car,33.91,16.22,416,409
296,car,0.0,16.22,181,418
298,bus,23.98,16.22,445,193
301,car,0.0,16.22,497,286
302,car,0.0,16.22,286,379
306,car,0.0,16.22,109,220
307,car,0.0,16.22,69,228
308,car,23.98,16.22,381,248
314,car,23.98,16.22,609,420
316,car,23.98,16.22,626,411
317,car,0,16.22,436,222
318,car,0,16.22,668,249
1,bus,0.0,16.26,535,194
2,car,172.92,16.26,251,377
3,car,33.91,16.26,694,373
4,car,471.13,16.26,524,251
7,car,23.98,16.26,300,334
12,car,23.98,16.26,506,268
13,car,53.62,16.26,546,244
20,car,47.96,16.26,411,246
38,traffic light,0.0,16.26,109,64
45,car,0.0,16.26,506,266
46,car,47.96,16.26,335,292
60,car,33.91,16.26,39,326
74,car,23.98,16.26,3,398
121,car,53.62,16.26,275,346
122,car,23.98,16.26,481,337
145,car,0.0,16.26,690,194
164,car,23.98,16.26,628,392
172,car,23.98,16.26,351,291
175,car,53.62,16.26,344,294
192,car,23.98,16.26,387,282
195,car,71.94,16.26,227,397
227,car,23.98,16.26,61,244
236,car,23.98,16.26,655,325
246,car,23.98,16.26,600,155
251,car,23.98,16.26,592,183
254,car,75.83,16.26,59,208
257,car,23.98,16.26,15,376
261,car,23.98,16.26,13,240
262,car,53.62,16.26,502,294
267,car,0.0,16.26,237,219
277,car,53.62,16.26,291,348
279,bus,23.98,16.26,151,151
285,car,0.0,16.26,681,293
289,car,86.46,16.26,431,147
291,traffic light,0.0,16.26,138,28
292,car,71.94,16.26,251,210
293,car,23.98,16.26,415,409
296,car,23.98,16.26,182,418
298,bus,0.0,16.26,445,193
301,car,0.0,16.26,497,286
302,car,23.98,16.26,286,378
306,car,33.91,16.26,108,221
307,car,33.91,16.26,68,229
308,car,0.0,16.26,381,248
314,car,0.0,16.26,609,420
316,car,33.91,16.26,627,410
317,car,23.98,16.26,436,223
318,car,33.91,16.26,669,248
1,bus,0.0,16.31,535,194
2,car,691.69,16.31,275,361
3,car,0.0,16.31,694,373
4,car,23.98,16.31,525,251
7,car,33.91,16.31,299,333
12,car,0.0,16.31,506,268
13,car,23.98,16.31,547,244
20,car,23.98,16.31,411,245
38,traffic light,0.0,16.31,109,64
45,car,559.82,16.31,502,289
46,car,33.91,16.31,334,291
60,car,33.91,16.31,40,327
74,car,33.91,16.31,2,399
121,car,67.83,16.31,277,344
122,car,0.0,16.31,481,337
145,car,23.98,16.31,690,193
164,car,0.0,16.31,628,392
172,car,0.0,16.31,351,291
175,car,47.96,16.31,344,292
192,car,23.98,16.31,387,281
195,car,33.91,16.31,228,396
227,car,23.98,16.31,60,244
236,car,23.98,16.31,654,325
246,car,0.0,16.31,600,155
251,car,0.0,16.31,592,183
254,car,71.94,16.31,56,208
257,car,23.98,16.31,15,375
261,car,0.0,16.31,13,240
262,car,47.96,16.31,502,296
267,car,53.62,16.31,236,221
277,car,98.87,16.31,287,349
279,bus,23.98,16.31,150,151
285,car,0.0,16.31,681,293
289,car,75.83,16.31,428,146
291,traffic light,0.0,16.31,138,28
292,car,145.86,16.31,257,209
293,car,33.91,16.31,414,408
296,car,0.0,16.31,182,418
298,bus,23.98,16.31,445,192
301,car,23.98,16.31,497,285
302,car,47.96,16.31,288,378
306,car,0.0,16.31,108,221
307,car,0.0,16.31,68,229
308,car,33.91,16.31,382,247
314,car,0.0,16.31,609,420
316,car,23.98,16.31,628,410
317,car,23.98,16.31,437,223
318,car,0.0,16.31,669,248
1,bus,23.98,16.35,536,194
2,car,101.74,16.35,272,364
3,car,23.98,16.35,695,373
4,car,23.98,16.35,525,250
7,car,122.27,16.35,294,332
12,car,0.0,16.35,506,268
13,car,0.0,16.35,547,244
20,car,47.96,16.35,413,245
38,traffic light,0.0,16.35,109,64
45,car,33.91,16.35,503,290
46,car,23.98,16.35,334,290
60,car,53.62,16.35,41,329
74,car,0.0,16.35,2,399
121,car,33.91,16.35,278,343
122,car,0.0,16.35,481,337
145,car,0.0,16.35,690,193
164,car,0.0,16.35,628,392
172,car,0.0,16.35,351,291
175,car,33.91,16.35,345,291
192,car,23.98,16.35,388,281
195,car,23.98,16.35,229,396
227,car,139.83,16.35,55,247
236,car,0.0,16.35,654,325
246,car,0.0,16.35,600,155
251,car,23.98,16.35,592,182
254,car,75.83,16.35,53,207
257,car,0.0,16.35,15,375
261,car,23.98,16.35,13,239
262,car,23.98,16.35,502,297
267,car,33.91,16.35,235,222
277,car,95.92,16.35,291,349
279,bus,33.91,16.35,149,150
285,car,23.98,16.35,681,292
289,car,86.46,16.35,425,144
291,traffic light,0.0,16.35,138,28
292,car,33.91,16.35,258,208
293,car,23.98,16.35,415,408
296,car,0.0,16.35,182,418
298,bus,0.0,16.35,445,192
301,car,23.98,16.35,496,285
302,car,33.91,16.35,289,377
306,car,0.0,16.35,108,221
307,car,33.91,16.35,67,230
308,car,23.98,16.35,383,247
314,car,0.0,16.35,609,420
316,car,23.98,16.35,629,410
317,car,0.0,16.35,437,223
318,car,0.0,16.35,669,248
1,bus,23.98,16.39,536,193
2,car,86.46,16.39,269,366
3,car,23.98,16.39,695,372
4,car,33.91,16.39,526,249
7,car,53.62,16.39,292,333
12,car,0.0,16.39,506,268
13,car,23.98,16.39,548,244
20,car,23.98,16.39,414,245
38,traffic light,0.0,16.39,109,64
45,car,33.91,16.39,502,289
46,car,53.62,16.39,333,288
60,car,33.91,16.39,40,330
74,car,33.91,16.39,1,400
121,car,71.94,16.39,278,346
122,car,0.0,16.39,481,337
145,car,0.0,16.39,690,193
164,car,33.91,16.39,627,391
172,car,23.98,16.39,351,292
175,car,23.98,16.39,345,290
192,car,23.98,16.39,389,281
195,car,23.98,16.39,229,395
227,car,23.98,16.39,54,247
236,car,23.98,16.39,654,324
246,car,0.0,16.39,600,155
251,car,0.0,16.39,592,182
254,car,71.94,16.39,50,207
257,car,0.0,16.39,15,375
261,car,0.0,16.39,13,239
262,car,33.91,16.39,503,296
267,car,23.98,16.39,236,222
277,car,33.91,16.39,292,348
279,bus,23.98,16.39,148,150
285,car,0.0,16.39,681,292
289,car,75.83,16.39,422,143
291,traffic light,0.0,16.39,138,28
292,car,122.27,16.39,253,209
293,car,33.91,16.39,416,407
296,car,23.98,16.39,183,418
298,bus,23.98,16.39,445,191
301,car,0.0,16.39,496,285
302,car,23.98,16.39,290,377
306,car,33.91,16.39,107,222
307,car,23.98,16.39,67,231
308,car,0.0,16.39,383,247
314,car,0.0,16.39,609,420
316,car,33.91,16.39,630,409
317,car,0.0,16.39,437,223
318,car,23.98,16.39,669,249
1,bus,0.0,16.43,536,193
2,car,86.46,16.43,266,368
3,car,0.0,16.43,695,372
4,car,23.98,16.43,527,249
7,car,33.91,16.43,291,334
12,car,0.0,16.43,506,268
13,car,33.91,16.43,549,243
20,car,47.96,16.43,416,245
38,traffic light,0.0,16.43,109,64
45,car,47.96,16.43,502,291
46,car,33.91,16.43,332,287
60,car,33.91,16.43,41,331
74,car,23.98,16.43,1,401
121,car,33.91,16.43,279,347
122,car,0.0,16.43,481,337
145,car,0.0,16.43,690,193
164,car,0.0,16.43,627,391
172,car,23.98,16.43,352,292
175,car,23.98,16.43,345,289
192,car,23.98,16.43,390,281
195,car,0.0,16.43,229,395
227,car,153.55,16.43,50,242
236,car,0.0,16.43,654,324
246,car,0.0,16.43,600,155
251,car,0.0,16.43,592,182
254,car,75.83,16.43,47,206
257,car,23.98,16.43,14,375
261,car,33.91,16.43,12,238
262,car,0.0,16.43,503,296
267,car,33.91,16.43,235,223
277,car,23.98,16.43,292,349
279,bus,33.91,16.43,147,151
285,car,23.98,16.43,680,292
289,car,86.46,16.43,419,141
291,traffic light,0.0,16.43,138,28
292,car,47.96,16.43,251,209
293,car,23.98,16.43,416,406
296,car,0.0,16.43,183,418
298,bus,0.0,16.43,445,191
301,car,0.0,16.43,496,285
302,car,23.98,16.43,290,376
306,car,0.0,16.43,107,222
307,car,23.98,16.43,66,231
308,car,33.91,16.43,384,246
314,car,23.98,16.43,609,419
316,car,23.98,16.43,631,409
317,car,23.98,16.43,438,223
318,car,47.96,16.43,669,251
1,bus,23.98,16.47,536,194
2,car,119.9,16.47,262,371
3,car,0.0,16.47,695,372
4,car,33.91,16.47,528,248
7,car,33.91,16.47,290,333
12,car,0.0,16.47,506,268
13,car,23.98,16.47,550,243
20,car,53.62,16.47,418,244
38,traffic light,0.0,16.47,109,64
45,car,23.98,16.47,502,292
46,car,23.98,16.47,332,286
60,car,23.98,16.47,41,332
74,car,23.98,16.47,0,401
121,car,193.33,16.47,287,348
122,car,23.98,16.47,481,336
145,car,0.0,16.47,690,193
164,car,23.98,16.47,627,392
172,car,0.0,16.47,352,292
175,car,33.91,16.47,346,288
192,car,23.98,16.47,391,281
195,car,23.98,16.47,230,395
227,car,23.98,16.47,49,242
236,car,0.0,16.47,654,324
246,car,0.0,16.47,600,155
251,car,1690.38,16.47,555,242
254,car,71.94,16.47,44,206
257,car,0.0,16.47,14,375
261,car,0.0,16.47,12,238
262,car,23.98,16.47,503,295
267,car,23.98,16.47,234,223
277,car,0.0,16.47,292,349
279,bus,23.98,16.47,146,151
285,car,0.0,16.47,680,292
289,car,86.46,16.47,416,139
291,traffic light,0.0,16.47,138,28
292,car,53.62,16.47,249,210
293,car,23.98,16.47,417,406
296,car,0.0,16.47,183,418
298,bus,23.98,16.47,445,190
301,car,0.0,16.47,496,285
302,car,23.98,16.47,291,376
306,car,23.98,16.47,106,222
307,car,33.91,16.47,65,232
308,car,23.98,16.47,385,246
314,car,0.0,16.47,609,419
316,car,33.91,16.47,632,408
317,car,0.0,16.47,438,223
318,car,0.0,16.47,669,251
1,bus,23.98,16.51,536,193
2,car,86.46,16.51,259,373
3,car,33.91,16.51,696,371
4,car,23.98,16.51,528,247
7,car,33.91,16.51,291,332
12,car,23.98,16.51,507,268
13,car,23.98,16.51,551,243
20,car,47.96,16.51,420,244
38,traffic light,0.0,16.51,109,64
45,car,23.98,16.51,502,293
46,car,53.62,16.51,331,284
60,car,71.94,16.51,41,335
74,car,23.98,16.51,0,402
121,car,71.94,16.51,290,348
122,car,0.0,16.51,481,336
145,car,0.0,16.51,690,193
164,car,0.0,16.51,627,392
172,car,1236.08,16.51,303,308
175,car,167.86,16.51,346,295
192,car,53.62,16.51,389,282
195,car,23.98,16.51,230,396
227,car,95.92,16.51,53,242
236,car,0.0,16.51,654,324
246,car,0.0,16.51,600,155
251,car,86.46,16.51,553,245
254,car,75.83,16.51,41,205
257,car,23.98,16.51,14,374
261,car,23.98,16.51,12,237
262,car,23.98,16.51,503,294
267,car,246.89,16.51,243,218
277,car,33.91,16.51,293,350
279,bus,23.98,16.51,145,151
285,car,23.98,16.51,680,291
289,car,75.83,16.51,413,138
291,traffic light,0.0,16.51,138,28
292,car,119.9,16.51,253,213
293,car,23.98,16.51,418,406
296,car,0.0,16.51,183,418
298,bus,23.98,16.51,446,190
301,car,0.0,16.51,496,285
302,car,23.98,16.51,292,376
306,car,23.98,16.51,106,223
307,car,23.98,16.51,65,233
308,car,53.62,16.51,384,248
314,car,0.0,16.51,609,419
316,car,23.98,16.51,633,408
317,car,33.91,16.51,437,222
318,car,47.96,16.51,669,249
1,bus,0.0,16.56,536,193
2,car,86.46,16.56,256,375
3,car,0.0,16.56,696,371
4,car,23.98,16.56,529,247
7,car,23.98,16.56,291,331
12,car,0.0,16.56,507,268
13,car,0.0,16.56,551,243
20,car,23.98,16.56,421,244
38,traffic light,0.0,16.56,109,64
45,car,23.98,16.56,502,294
46,car,23.98,16.56,331,283
60,car,0.0,16.56,41,335
74,car,23.98,16.56,0,403
121,car,47.96,16.56,292,348
122,car,0.0,16.56,481,336
145,car,0.0,16.56,690,193
164,car,33.91,16.56,628,391
172,car,75.83,16.56,300,309
175,car,0.0,16.56,346,295
192,car,23.98,16.56,390,282
195,car,0.0,16.56,230,396
227,car,95.92,16.56,53,246
236,car,0.0,16.56,654,324
246,car,0.0,16.56,600,155
251,car,86.46,16.56,555,242
254,car,71.94,16.56,38,205
257,car,33.91,16.56,13,375
261,car,23.98,16.56,11,237
262,car,0.0,16.56,503,294
267,car,23.98,16.56,243,217
277,car,0.0,16.56,293,350
279,bus,33.91,16.56,144,150
285,car,23.98,16.56,680,292
289,car,86.46,16.56,410,136
291,traffic light,0.0,16.56,138,28
292,car,23.98,16.56,252,213
293,car,0.0,16.56,418,406
296,car,0.0,16.56,183,418
298,bus,0.0,16.56,446,190
301,car,23.98,16.56,496,284
302,car,0.0,16.56,292,376
306,car,0.0,16.56,106,223
307,car,23.98,16.56,64,233
308,car,33.91,16.56,383,247
314,car,0.0,16.56,609,419
316,car,33.91,16.56,634,407
317,car,0.0,16.56,437,222
318,car,23.98,16.56,669,248
322,car,0,16.56,279,340
1,bus,0.0,16.6,536,193
2,car,86.46,16.6,253,377
3,car,23.98,16.6,696,370
4,car,33.91,16.6,530,246
7,car,0.0,16.6,291,331
12,car,23.98,16.6,507,269
13,car,23.98,16.6,552,243
20,car,33.91,16.6,422,243
38,traffic light,0.0,16.6,109,64
45,car,23.98,16.6,502,295
46,car,53.62,16.6,330,281
60,car,23.98,16.6,40,335
74,car,0.0,16.6,0,403
121,car,0.0,16.6,292,348
122,car,33.91,16.6,482,335
145,car,0.0,16.6,690,193
164,car,23.98,16.6,629,391
172,car,75.83,16.6,301,306
175,car,0.0,16.6,346,295
192,car,23.98,16.6,391,282
195,car,33.91,16.6,231,395
227,car,53.62,16.6,51,247
236,car,0.0,16.6,654,324
246,car,0.0,16.6,600,155
251,car,71.94,16.6,552,242
254,car,75.83,16.6,35,204
257,car,0.0,16.6,13,375
261,car,0.0,16.6,11,237
262,car,0.0,16.6,503,294
267,car,23.98,16.6,242,217
277,car,23.98,16.6,293,351
279,bus,23.98,16.6,143,150
285,car,0.0,16.6,680,292
289,car,75.83,16.6,407,135
291,traffic light,0.0,16.6,138,28
292,car,33.91,16.6,251,214
293,car,0.0,16.6,418,406
296,car,33.91,16.6,184,419
298,bus,23.98,16.6,446,189
301,car,0.0,16.6,496,284
302,car,23.98,16.6,293,376
306,car,23.98,16.6,105,223
307,car,23.98,16.6,64,234
308,car,0.0,16.6,383,247
314,car,23.98,16.6,609,418
316,car,23.98,16.6,635,407
317,car,23.98,16.6,438,222
318,car,0.0,16.6,669,248
322,car,23.98,16.6,279,339
1,bus,23.98,16.64,536,192
2,car,101.74,16.64,250,380
3,car,0.0,16.64,696,370
4,car,33.91,16.64,531,245
7,car,33.91,16.64,292,330
12,car,0.0,16.64,507,269
13,car,23.98,16.64,553,243
20,car,0.0,16.64,422,243
38,traffic light,0.0,16.64,109,64
45,car,53.62,16.64,501,297
46,car,1104.12,16.64,304,319
60,car,0.0,16.64,40,335
74,car,23.98,16.64,0,404
121,car,33.91,16.64,293,347
122,car,23.98,16.64,481,335
145,car,23.98,16.64,690,192
164,car,23.98,16.64,630,391
172,car,23.98,16.64,301,307
175,car,23.98,16.64,347,295
192,car,33.91,16.64,392,281
195,car,23.98,16.64,232,395
227,car,101.74,16.64,48,244
236,car,23.98,16.64,654,323
246,car,23.98,16.64,599,155
251,car,107.24,16.64,548,240
254,car,71.94,16.64,32,204
257,car,23.98,16.64,12,375
261,car,23.98,16.64,11,236
262,car,0.0,16.64,503,294
267,car,33.91,16.64,241,218
277,car,23.98,16.64,294,351
279,bus,23.98,16.64,142,150
285,car,23.98,16.64,680,291
289,car,86.46,16.64,404,133
291,traffic light,0.0,16.64,138,28
292,car,33.91,16.64,250,215
293,car,0.0,16.64,418,406
296,car,23.98,16.64,184,418
298,bus,0.0,16.64,446,189
301,car,0.0,16.64,496,284
302,car,23.98,16.64,293,375
306,car,23.98,16.64,105,224
307,car,33.91,16.64,63,235
308,car,0.0,16.64,383,247
314,car,0.0,16.64,609,418
316,car,23.98,16.64,635,406
317,car,0.0,16.64,438,222
318,car,0.0,16.64,669,248
322,car,23.98,16.64,278,339
1,bus,0.0,16.68,536,192
2,car,86.46,16.68,247,382
3,car,23.98,16.68,697,370
4,car,0.0,16.68,531,245
7,car,193.33,16.68,300,329
12,car,437.59,16.68,504,287
13,car,0.0,16.68,553,243
20,car,0.0,16.68,422,243
38,traffic light,0.0,16.68,109,64
45,car,23.98,16.68,501,298
46,car,47.96,16.68,302,319
60,car,23.98,16.68,39,335
121,car,23.98,16.68,293,346
122,car,33.91,16.68,482,334
145,car,0.0,16.68,690,192
164,car,0.0,16.68,630,391
172,car,53.62,16.68,302,309
175,car,0.0,16.68,347,295
192,car,33.91,16.68,391,280
195,car,33.91,16.68,233,394
227,car,95.92,16.68,48,248
236,car,0.0,16.68,654,323
246,car,0.0,16.68,599,155
251,car,47.96,16.68,546,240
254,car,71.94,16.68,29,204
257,car,23.98,16.68,12,374
261,car,0.0,16.68,11,236
262,car,23.98,16.68,504,294
267,car,33.91,16.68,240,217
277,car,23.98,16.68,294,352
279,bus,23.98,16.68,141,150
285,car,0.0,16.68,680,291
289,car,86.46,16.68,401,131
291,traffic light,23.98,16.68,138,29
292,car,23.98,16.68,249,215
293,car,23.98,16.68,419,406
296,car,0.0,16.68,184,418
298,bus,23.98,16.68,446,188
301,car,0.0,16.68,496,284
302,car,23.98,16.68,294,375
306,car,23.98,16.68,104,224
307,car,0.0,16.68,63,235
308,car,0.0,16.68,383,247
314,car,23.98,16.68,610,418
316,car,23.98,16.68,636,406
317,car,0.0,16.68,438,222
318,car,0.0,16.68,669,248
322,car,47.96,16.68,280,339
324,bus,0,16.68,592,195
1,bus,0.0,16.72,536,192
2,car,992.78,16.72,280,357
3,car,0.0,16.72,697,370
4,car,33.91,16.72,532,244
7,car,75.83,16.72,303,328
12,car,47.96,16.72,504,289
13,car,23.98,16.72,554,243
20,car,0.0,16.72,422,243
38,traffic light,0.0,16.72,109,64
45,car,23.98,16.72,501,299
46,car,53.62,16.72,300,320
60,car,23.98,16.72,39,336
121,car,47.96,16.72,293,344
122,car,0.0,16.72,482,334
145,car,0.0,16.72,690,192
164,car,23.98,16.72,631,391
172,car,71.94,16.72,302,312
175,car,0.0,16.72,347,295
192,car,23.98,16.72,392,280
195,car,23.98,16.72,234,394
227,car,47.96,16.72,48,250
236,car,0.0,16.72,654,323
246,car,0.0,16.72,599,155
251,car,23.98,16.72,546,239
254,car,75.83,16.72,26,203
257,car,23.98,16.72,12,375
261,car,33.91,16.72,10,235
262,car,0.0,16.72,504,294
267,car,75.83,16.72,239,214
277,car,23.98,16.72,295,352
279,bus,0.0,16.72,141,150
285,car,0.0,16.72,680,291
289,car,75.83,16.72,398,130
291,traffic light,0.0,16.72,138,29
292,car,33.91,16.72,248,216
293,car,0.0,16.72,419,406
296,car,0.0,16.72,184,418
298,bus,0.0,16.72,446,188
301,car,23.98,16.72,495,284
302,car,33.91,16.72,295,374
306,car,0.0,16.72,104,224
307,car,33.91,16.72,62,236
308,car,23.98,16.72,384,247
314,car,0.0,16.72,610,418
316,car,23.98,16.72,637,406
317,car,0.0,16.72,438,222
318,car,0.0,16.72,669,248
322,car,23.98,16.72,280,338
324,bus,0.0,16.72,592,195
1,bus,0.0,16.76,536,192
2,car,33.91,16.76,279,358
3,car,0.0,16.76,697,370
4,car,33.91,16.76,533,243
7,car,23.98,16.76,304,328
12,car,33.91,16.76,503,290
13,car,23.98,16.76,555,243
20,car,33.91,16.76,423,242
38,traffic light,0.0,16.76,109,64
45,car,23.98,16.76,501,300
46,car,53.62,16.76,298,321
60,car,0.0,16.76,39,336
121,car,23.98,16.76,293,345
122,car,0.0,16.76,482,334
145,car,0.0,16.76,690,192
164,car,33.91,16.76,630,390
172,car,47.96,16.76,302,314
175,car,593.72,16.76,365,312
192,car,23.98,16.76,392,279
195,car,47.96,16.76,236,394
227,car,33.91,16.76,49,251
236,car,0.0,16.76,654,323
246,car,0.0,16.76,599,155
251,car,23.98,16.76,546,238
254,car,95.92,16.76,22,203
257,car,0.0,16.76,12,375
261,car,0.0,16.76,10,235
262,car,0.0,16.76,504,294
267,car,33.91,16.76,238,213
277,car,23.98,16.76,295,353
279,bus,23.98,16.76,140,150
285,car,23.98,16.76,680,290
289,car,86.46,16.76,395,128
291,traffic light,0.0,16.76,138,29
292,car,53.62,16.76,246,217
293,car,33.91,16.76,420,405
296,car,0.0,16.76,184,418
298,bus,23.98,16.76,446,187
301,car,0.0,16.76,495,284
302,car,119.9,16.76,295,379
306,car,33.91,16.76,103,225
307,car,0.0,16.76,62,236
308,car,23.98,16.76,384,246
314,car,0.0,16.76,610,418
316,car,33.91,16.76,638,405
317,car,23.98,16.76,439,222
318,car,0.0,16.76,669,248
322,car,98.87,16.76,284,339
324,bus,0.0,16.76,592,195
1,bus,23.98,16.81,537,192
2,car,23.98,16.81,278,358
3,car,33.91,16.81,698,371
4,car,33.91,16.81,534,242
7,car,23.98,16.81,304,327
12,car,53.62,16.81,504,292
13,car,0.0,16.81,555,243
20,car,0.0,16.81,423,242
38,traffic light,0.0,16.81,109,64
45,car,47.96,16.81,501,302
46,car,53.62,16.81,296,322
60,car,33.91,16.81,38,337
121,car,23.98,16.81,293,344
122,car,0.0,16.81,482,334
145,car,0.0,16.81,690,192
164,car,0.0,16.81,630,390
172,car,0.0,16.81,302,314
175,car,53.62,16.81,367,313
192,car,0.0,16.81,392,279
195,car,0.0,16.81,236,394
227,car,33.91,16.81,48,252
236,car,23.98,16.81,654,322
246,car,0.0,16.81,599,155
251,car,122.27,16.81,551,239
254,car,75.83,16.81,19,202
257,car,33.91,16.81,11,376
261,car,23.98,16.81,10,234
262,car,0.0,16.81,504,294
267,car,33.91,16.81,237,214
277,car,0.0,16.81,295,353
279,bus,23.98,16.81,139,150
285,car,0.0,16.81,680,290
289,car,86.46,16.81,392,126
291,traffic light,0.0,16.81,138,29
292,car,33.91,16.81,245,218
293,car,0.0,16.81,420,405
296,car,0.0,16.81,184,418
298,bus,0.0,16.81,446,187
301,car,23.98,16.81,495,283
302,car,71.94,16.81,295,376
306,car,0.0,16.81,103,225
307,car,33.91,16.81,61,237
308,car,23.98,16.81,385,246
314,car,0.0,16.81,610,418
316,car,23.98,16.81,639,405
317,bus,553.62,16.81,441,199
318,car,0.0,16.81,669,248
322,car,33.91,16.81,283,338
324,bus,0.0,16.81,592,195
1,bus,23.98,16.85,538,192
2,car,23.98,16.85,277,358
3,car,0.0,16.85,698,371
4,car,0.0,16.85,534,242
7,car,33.91,16.85,303,326
12,car,23.98,16.85,504,293
13,car,23.98,16.85,556,243
20,car,23.98,16.85,424,242
38,traffic light,0.0,16.85,109,64
45,car,33.91,16.85,500,303
46,car,47.96,16.85,294,322
60,car,0.0,16.85,38,337
121,car,23.98,16.85,293,343
122,car,0.0,16.85,482,334
145,car,0.0,16.85,690,192
164,car,33.91,16.85,631,391
172,car,33.91,16.85,301,315
175,car,53.62,16.85,369,314
192,car,119.9,16.85,389,275
195,car,33.91,16.85,237,393
227,car,23.98,16.85,47,252
236,car,0.0,16.85,654,322
246,car,0.0,16.85,599,155
251,car,75.83,16.85,554,240
